XM_040196889.1	chrXIV	4107366	4107366	chrXIV	4091693	4102186	-	XM_040196889.1	path1	Q8N264 Q4KMG1 Q6ZNV3 Q86TI5 Q86WE4 Q9H0T6	Rho GTPase-activating protein 24	Filamin-A-associated RhoGAP;RAC1- and CDC42-specific GTPase-activating protein of 72 kDa;Rho-type GTPase-activating protein 24;RhoGAP of 73 kDa;Sarcoma antigen NY-SAR-88;p73RhoGAP;	 PF00169;PF00620;	 GO:0005912;GO:0042995;GO:0005856;GO:0005829;GO:0005925;GO:0005096;GO:0090630;GO:0001525;GO:0030154;GO:0035021;GO:1900028;GO:0051056;GO:0007165;GO:0035313;	  C:adherens junction; C:cell projection; C:cytoskeleton; C:cytosol; C:focal adhesion;	  F:GTPase activator activity;	  P:activation of GTPase activity; P:angiogenesis; P:cell differentiation; P:negative regulation of Rac protein signal transduction; P:negative regulation of ruffle assembly; P:regulation of small GTPase mediated signal transduction; P:signal transduction; P:wound healing, spreading of epidermal cells;
XM_040197137.1	chrXIV	4136827	4136827	chrXIV	4140705	4142507	-	XM_040197137.1	path1	P97682	Endothelial cell-specific molecule 1	PG25;	 PF00219;	 GO:0005576;GO:0005171;GO:0005520;GO:0005178;GO:0001525;GO:0008284;GO:1902204;GO:0002040;	  C:extracellular region;	  F:hepatocyte growth factor receptor binding; F:insulin-like growth factor binding; F:integrin binding;	  P:angiogenesis; P:positive regulation of cell population proliferation; P:positive regulation of hepatocyte growth factor receptor signaling pathway; P:sprouting angiogenesis;
XM_040197130.1	chrXIV	4136827	4136827	chrXIV	4142836	4177170	+	XM_040197130.1	path1	Q15751 Q8IW65	Probable E3 ubiquitin-protein ligase HERC1	HECT domain and RCC1-like domain-containing protein 1;HECT-type E3 ubiquitin transferase HERC1;p532;p619;	 PF00632;PF00415;PF00622;PF00400;	 GO:0005737;GO:0005829;GO:0005794;GO:0016020;GO:0005085;GO:0004842;GO:0021702;GO:0010507;GO:0050885;GO:0031175;	  C:cytoplasm; C:cytosol; C:Golgi apparatus; C:membrane;	  F:guanyl-nucleotide exchange factor activity; F:ubiquitin-protein transferase activity;	  P:cerebellar Purkinje cell differentiation; P:negative regulation of autophagy; P:neuromuscular process controlling balance; P:neuron projection development;
XM_040197322.1	chrXIV	6762760	6762760	chrXIV	6737533	6767480	-	XM_040197322.1	path1	Q0VA16	WD repeat-containing protein 70		 PF00400;	 GO:0005634;GO:0035861;GO:1903775;GO:2001173;	  C:nucleus; C:site of double-strand break;	 	  P:regulation of DNA double-strand break processing; P:regulation of histone H2B conserved C-terminal lysine ubiquitination;
XM_040197316.1	chrXIV	6762760	6762760	chrXIV	6767773	6784674	-	XM_040197316.1	path1	Q8CE72 E9QL36 Q3UXY6 Q6PEE0	Ciliogenesis and planar polarity effector 1 {ECO:0000305}	Protein C5orf42 homolog;Protein JBTS17 {ECO:0000303|PubMed:25877302, ECO:0000303|PubMed:27158779};	 PF15392;	 GO:0035869;GO:0016021;GO:0003279;GO:0021549;GO:0060271;GO:0060976;GO:0042733;GO:0001736;GO:0007507;GO:0001822;GO:1904491;GO:0060021;GO:0003281;	  C:ciliary transition zone; C:integral component of membrane;	 	  P:cardiac septum development; P:cerebellum development; P:cilium assembly; P:coronary vasculature development; P:embryonic digit morphogenesis; P:establishment of planar polarity; P:heart development; P:kidney development; P:protein localization to ciliary transition zone; P:roof of mouth development; P:ventricular septum development;
XM_040198583.1	chrXIV	6942125	6942125	chrXIV	6923900	6932914	-	XM_040198583.1	path1	Q8N1T3 F5H3C6	Unconventional myosin-Ih	Myosin-1H;	 PF00063;PF06017;	 GO:0015629;GO:0005737;GO:0005902;GO:0016459;GO:0005886;GO:0031982;GO:0051015;GO:0030898;GO:0005524;GO:0000146;GO:0007015;GO:0030050;	  C:actin cytoskeleton; C:cytoplasm; C:microvillus; C:myosin complex; C:plasma membrane; C:vesicle;	  F:actin filament binding; F:actin-dependent ATPase activity; F:ATP binding; F:microfilament motor activity;	  P:actin filament organization; P:vesicle transport along actin filament;
XM_040197706.1	chrXIV	6942125	6942125	chrXIV	6943434	6957374	+	XM_040197706.1	path1	Q76I79 Q3TDG3 Q69ZM4 Q811E5	Protein phosphatase Slingshot homolog 1	SSH-like protein 1;	 PF08766;	 GO:0031252;GO:0042995;GO:0032154;GO:0005737;GO:0005856;GO:0005829;GO:0030426;GO:0030496;GO:0005886;GO:0045202;GO:0003779;GO:0004721;GO:0106306;GO:0106307;GO:0004725;GO:0008138;GO:0030036;GO:0000902;GO:0071318;GO:0098976;GO:0030837;GO:1904719;GO:2000463;GO:1901216;GO:0031915;GO:1904754;GO:0006470;GO:0032268;	  C:cell leading edge; C:cell projection; C:cleavage furrow; C:cytoplasm; C:cytoskeleton; C:cytosol; C:growth cone; C:midbody; C:plasma membrane; C:synapse;	  F:actin binding; F:phosphoprotein phosphatase activity; F:protein serine phosphatase activity; F:protein threonine phosphatase activity; F:protein tyrosine phosphatase activity; F:protein tyrosine/serine/threonine phosphatase activity;	  P:actin cytoskeleton organization; P:cell morphogenesis; P:cellular response to ATP; P:excitatory chemical synaptic transmission; P:negative regulation of actin filament polymerization; P:positive regulation of AMPA glutamate receptor clustering; P:positive regulation of excitatory postsynaptic potential; P:positive regulation of neuron death; P:positive regulation of synaptic plasticity; P:positive regulation of vascular associated smooth muscle cell migration; P:protein dephosphorylation; P:regulation of cellular protein metabolic process;
XM_040197701.1	chrXIV	6953837	6953837	chrXIV	6960009	6971398	+	XM_040197701.1	path1	B0R0D7 Q7ZW06	Coronin-1C-A {ECO:0000305}		 PF08953;PF00400;	 GO:0015629;GO:0005938;GO:0010008;GO:0030027;GO:0032587;GO:0051015;GO:0007015;GO:0016477;GO:0016197;GO:0140285;GO:0097750;GO:0090148;GO:0001755;	  C:actin cytoskeleton; C:cell cortex; C:endosome membrane; C:lamellipodium; C:ruffle membrane;	  F:actin filament binding;	  P:actin filament organization; P:cell migration; P:endosomal transport; P:endosome fission; P:endosome membrane tubulation; P:membrane fission; P:neural crest cell migration;
XM_040199545.1	chrXV	9097660	9097660	chrXV	9089197	9092349	+	XM_040199545.1	path1	P62699 D6W568 Q65Z97 Q8R174 Q9D6M1 Q9UMX7 Q9Y3C9	Protein yippee-like 5		 PF03226;	 GO:0005576;GO:1904813;GO:0005815;GO:0030496;GO:0097431;GO:0005634;GO:1904724;GO:0000151;GO:0046872;GO:0008283;GO:0043312;	  C:extracellular region; C:ficolin-1-rich granule lumen; C:microtubule organizing center; C:midbody; C:mitotic spindle pole; C:nucleus; C:tertiary granule lumen; C:ubiquitin ligase complex;	  F:metal ion binding;	  P:cell population proliferation; P:neutrophil degranulation;
XM_040199544.1	chrXV	9097660	9097660	chrXV	9094257	9100309	-	XM_040199544.1	path1	Q5F3X0	Lysocardiolipin acyltransferase 1	1-acylglycerol-3-phosphate O-acyltransferase 8 {ECO:0000250|UniProtKB:Q6UWP7};Acyl-CoA:lysocardiolipin acyltransferase 1 {ECO:0000250|UniProtKB:Q3UN02};	 PF16076;PF01553;	 GO:0012505;GO:0005783;GO:0005789;GO:0016021;GO:0003841;GO:0016746;GO:0016024;GO:0007275;GO:0036149;	  C:endomembrane system; C:endoplasmic reticulum; C:endoplasmic reticulum membrane; C:integral component of membrane;	  F:1-acylglycerol-3-phosphate O-acyltransferase activity; F:transferase activity, transferring acyl groups;	  P:CDP-diacylglycerol biosynthetic process; P:multicellular organism development; P:phosphatidylinositol acyl-chain remodeling;
XM_040199509.1	chrXV	9218026	9218026	chrXV	9206024	9225180	+	XM_040199509.1	path1	O46606	Phospholipase DDHD1 {ECO:0000305}	DDHD domain-containing protein 1;Phosphatidic acid-preferring phospholipase A1;	 PF02862;	 GO:0005737;GO:0046872;GO:0004620;GO:0016042;	  C:cytoplasm;	  F:metal ion binding; F:phospholipase activity;	  P:lipid catabolic process;
XM_040199638.1	chrXV	9218026	9218026	chrXV	9227402	9260913	+	XM_040199638.1	path1	F1Q8X5 Q58EF4	Fermitin family homolog 2	Kindlin-2;	 PF00373;PF18124;PF00169;	 GO:0005938;GO:0009986;GO:0030055;GO:0005856;GO:0031234;GO:0005925;GO:0031674;GO:0014704;GO:0031258;GO:0005634;GO:0005178;GO:0008289;GO:0001525;GO:0055008;GO:0016477;GO:0007160;GO:0007010;GO:0007229;GO:0008360;GO:0016055;	  C:cell cortex; C:cell surface; C:cell-substrate junction; C:cytoskeleton; C:extrinsic component of cytoplasmic side of plasma membrane; C:focal adhesion; C:I band; C:intercalated disc; C:lamellipodium membrane; C:nucleus;	  F:integrin binding; F:lipid binding;	  P:angiogenesis; P:cardiac muscle tissue morphogenesis; P:cell migration; P:cell-matrix adhesion; P:cytoskeleton organization; P:integrin-mediated signaling pathway; P:regulation of cell shape; P:Wnt signaling pathway;
XM_040199096.1	chrXV	12249627	12249627	chrXV	12236568	12272182	+	XM_040199096.1	path1	Q86VP3 A2VDJ9 G8JLK3 O60342 Q6P191 Q96FL7	Phosphofurin acidic cluster sorting protein 2	PACS1-like protein;	 PF10254;	 GO:0005783;GO:0005739;GO:0044325;GO:0006915;GO:0000045;GO:0032469;GO:1990456;GO:0034497;GO:0072659;GO:0016032;	  C:endoplasmic reticulum; C:mitochondrion;	  F:ion channel binding;	  P:apoptotic process; P:autophagosome assembly; P:endoplasmic reticulum calcium ion homeostasis; P:mitochondrion-endoplasmic reticulum membrane tethering; P:protein localization to phagophore assembly site; P:protein localization to plasma membrane; P:viral process;
XM_040199097.1	chrXV	12275052	12275052	chrXV	12275104	12288038	+	XM_040199097.1	path1	Q80T85 Q80VT3 Q80ZW6 Q8BIP8 Q8BVK5 Q8K0Q6	DDB1- and CUL4-associated factor 5	WD repeat-containing protein 22;	 PF00400;	 GO:0080008;GO:0005737;GO:0005739;GO:0016567;	  C:Cul4-RING E3 ubiquitin ligase complex; C:cytoplasm; C:mitochondrion;	 	  P:protein ubiquitination;
XM_040202364.1	chrXVI	13384292	13384292	chrXVI	13393873	13399018	-	XM_040202364.1	path1	Q5RAL4	Syntaxin-19		 PF00804;	 GO:0005737;GO:0016021;GO:0005886;GO:0005484;GO:0006886;GO:0016192;	  C:cytoplasm; C:integral component of membrane; C:plasma membrane;	  F:SNAP receptor activity;	  P:intracellular protein transport; P:vesicle-mediated transport;
XM_040202470.1	chrXVI	14902915	14902915	chrXVI	14873837	14889520	+	XM_040202470.1	path1	P22727 Q80ZM9	Protein Wnt-6		 PF00110;	 GO:0009986;GO:0005788;GO:0031012;GO:0005615;GO:0005125;GO:0005109;GO:0005102;GO:0009887;GO:0009798;GO:0001658;GO:0060070;GO:0045165;GO:0007267;GO:0060684;GO:0072080;GO:0072079;GO:0030182;GO:0042475;GO:0010628;GO:0070172;GO:0045893;GO:0007165;GO:0016055;	  C:cell surface; C:endoplasmic reticulum lumen; C:extracellular matrix; C:extracellular space;	  F:cytokine activity; F:frizzled binding; F:signaling receptor binding;	  P:animal organ morphogenesis; P:axis specification; P:branching involved in ureteric bud morphogenesis; P:canonical Wnt signaling pathway; P:cell fate commitment; P:cell-cell signaling; P:epithelial-mesenchymal cell signaling; P:nephron tubule development; P:nephron tubule formation; P:neuron differentiation; P:odontogenesis of dentin-containing tooth; P:positive regulation of gene expression; P:positive regulation of tooth mineralization; P:positive regulation of transcription, DNA-templated; P:signal transduction; P:Wnt signaling pathway;
XM_040202471.1	chrXVI	14902915	14902915	chrXVI	14898792	14915892	+	XM_040202471.1	path1	P43446	Protein Wnt-10a		 PF00110;	 GO:0005615;GO:0005125;GO:0005109;GO:0060070;GO:0045165;GO:0030182;GO:0042476;	  C:extracellular space;	  F:cytokine activity; F:frizzled binding;	  P:canonical Wnt signaling pathway; P:cell fate commitment; P:neuron differentiation; P:odontogenesis;
XM_040202159.1	chrXVI	14975319	14975319	chrXVI	14960273	14965685	-	XM_040202159.1	path1	A3FEM2	Protein FEV	Protein Pet-1;	 PF00178;	 GO:0005634;GO:0000981;GO:0000976;GO:0030154;GO:0060218;GO:0007399;GO:0006357;GO:0006355;	  C:nucleus;	  F:DNA-binding transcription factor activity, RNA polymerase II-specific; F:transcription regulatory region sequence-specific DNA binding;	  P:cell differentiation; P:hematopoietic stem cell differentiation; P:nervous system development; P:regulation of transcription by RNA polymerase II; P:regulation of transcription, DNA-templated;
XM_040202155.1	chrXVI	14975319	14975319	chrXVI	14966764	14969432	-	XM_040202155.1	path1	P55164	Beta-crystallin A2	Beta-A2 crystallin;	 PF00030;	 GO:0005212;GO:0002088;GO:0007601;	 	  F:structural constituent of eye lens;	  P:lens development in camera-type eye; P:visual perception;
XM_040202033.1	chrXVI	14975319	14975319	chrXVI	14976882	14981271	-	XM_040202033.1	path1	P11172 B5LY68 B5LY72 O00758 O00759 O00760 Q16862 Q9H3Q2 Q9UG49	Uridine 5'-monophosphate synthase		 PF00215;PF00156;	 GO:0005737;GO:0005829;GO:0005634;GO:0042802;GO:0004588;GO:0004590;GO:0006207;GO:0044205;GO:0035690;GO:0007565;GO:0007595;GO:0019856;GO:0046134;GO:0006222;	  C:cytoplasm; C:cytosol; C:nucleus;	  F:identical protein binding; F:orotate phosphoribosyltransferase activity; F:orotidine-5'-phosphate decarboxylase activity;	  P:'de novo' pyrimidine nucleobase biosynthetic process; P:'de novo' UMP biosynthetic process; P:cellular response to drug; P:female pregnancy; P:lactation; P:pyrimidine nucleobase biosynthetic process; P:pyrimidine nucleoside biosynthetic process; P:UMP biosynthetic process;
XM_040201713.1	chrXVI	14975319	14975319	chrXVI	14982859	15006759	-	XM_040201713.1	path1	P07589	Fibronectin {ECO:0000250|UniProtKB:P02751}		 PF00039;PF00040;PF00041;	 GO:0062023;GO:0005576;GO:0005615;GO:0097718;GO:0008201;GO:0005178;GO:0043394;GO:0005102;GO:0006953;GO:0001525;GO:0072378;GO:0007160;GO:0007044;GO:0007507;GO:0007399;GO:0070527;GO:0008360;	  C:collagen-containing extracellular matrix; C:extracellular region; C:extracellular space;	  F:disordered domain specific binding; F:heparin binding; F:integrin binding; F:proteoglycan binding; F:signaling receptor binding;	  P:acute-phase response; P:angiogenesis; P:blood coagulation, fibrin clot formation; P:cell-matrix adhesion; P:cell-substrate junction assembly; P:heart development; P:nervous system development; P:platelet aggregation; P:regulation of cell shape;
XM_040202218.1	chrXVI	15073788	15073788	chrXVI	15065695	15199589	+	XM_040202218.1	path1	Q9CSB4 Q5SV53	Partitioning defective 3 homolog B	Amyotrophic lateral sclerosis 2 chromosomal region candidate gene 19 protein homolog;PAR3-beta;Partitioning defective 3-like protein;	 PF12053;PF00595;	 GO:0005912;GO:0043296;GO:0016324;GO:0005923;GO:0005938;GO:0030054;GO:0012505;GO:0032991;GO:0035091;GO:0007155;GO:0007049;GO:0051301;GO:0030010;GO:0051660;GO:0045197;GO:0000226;GO:0008104;	  C:adherens junction; C:apical junction complex; C:apical plasma membrane; C:bicellular tight junction; C:cell cortex; C:cell junction; C:endomembrane system; C:protein-containing complex;	  F:phosphatidylinositol binding;	  P:cell adhesion; P:cell cycle; P:cell division; P:establishment of cell polarity; P:establishment of centrosome localization; P:establishment or maintenance of epithelial cell apical/basal polarity; P:microtubule cytoskeleton organization; P:protein localization;
XM_040204326.1	chrXVII	812046	812046	chrXVII	773763	855195	+	XM_040204326.1	path1	P35400	Metabotropic glutamate receptor 7		 PF00003;PF01094;PF07562;	 GO:0032279;GO:0030424;GO:0043679;GO:0005938;GO:0009986;GO:0030425;GO:0043198;GO:0098982;GO:0098978;GO:0005794;GO:0016021;GO:0005887;GO:0099059;GO:0099056;GO:0016020;GO:0043025;GO:0045211;GO:0048786;GO:0042734;GO:0032991;GO:0043235;GO:0005791;GO:0045202;GO:0043195;GO:0001640;GO:0005246;GO:0048306;GO:0005516;GO:0016595;GO:0008066;GO:0001642;GO:0042802;GO:0030165;GO:0070905;GO:0005245;GO:0007196;GO:0030534;GO:0008306;GO:0001662;GO:0007268;GO:0001661;GO:0007216;GO:0007611;GO:0007613;GO:0033555;GO:0014050;GO:0043524;GO:0050877;GO:0051966;GO:2000300;GO:0007605;GO:0007614;GO:0019226;	  C:asymmetric synapse; C:axon; C:axon terminus; C:cell cortex; C:cell surface; C:dendrite; C:dendritic shaft; C:GABA-ergic synapse; C:glutamatergic synapse; C:Golgi apparatus; C:integral component of membrane; C:integral component of plasma membrane; C:integral component of presynaptic active zone membrane; C:integral component of presynaptic membrane; C:membrane; C:neuronal cell body; C:postsynaptic membrane; C:presynaptic active zone; C:presynaptic membrane; C:protein-containing complex; C:receptor complex; C:rough endoplasmic reticulum; C:synapse; C:terminal bouton;	  F:adenylate cyclase inhibiting G protein-coupled glutamate receptor activity; F:calcium channel regulator activity; F:calcium-dependent protein binding; F:calmodulin binding; F:glutamate binding; F:glutamate receptor activity; F:group III metabotropic glutamate receptor activity; F:identical protein binding; F:PDZ domain binding; F:serine binding; F:voltage-gated calcium channel activity;	  P:adenylate cyclase-inhibiting G protein-coupled glutamate receptor signaling pathway; P:adult behavior; P:associative learning; P:behavioral fear response; P:chemical synaptic transmission; P:conditioned taste aversion; P:G protein-coupled glutamate receptor signaling pathway; P:learning or memory; P:memory; P:multicellular organismal response to stress; P:negative regulation of glutamate secretion; P:negative regulation of neuron apoptotic process; P:nervous system process; P:regulation of synaptic transmission, glutamatergic; P:regulation of synaptic vesicle exocytosis; P:sensory perception of sound; P:short-term memory; P:transmission of nerve impulse;
XM_040203130.1	chrXVII	1044468	1044468	chrXVII	1041419	1045316	+	XM_040203130.1	path1	Q8NCE0 B7Z6K1 C9IZI7 G5E9Q3 Q8WTW7 Q9BPU7	tRNA-splicing endonuclease subunit Sen2	tRNA-intron endonuclease Sen2;	 PF01974;PF02778;	 GO:0005813;GO:0005829;GO:0005730;GO:0005654;GO:0000214;GO:0016829;GO:0003676;GO:0000213;GO:0006397;GO:0006388;GO:0000379;	  C:centrosome; C:cytosol; C:nucleolus; C:nucleoplasm; C:tRNA-intron endonuclease complex;	  F:lyase activity; F:nucleic acid binding; F:tRNA-intron endonuclease activity;	  P:mRNA processing; P:tRNA splicing, via endonucleolytic cleavage and ligation; P:tRNA-type intron splice site recognition and cleavage;
XM_040203128.1	chrXVII	1044468	1044468	chrXVII	1045492	1050094	+	XM_040203128.1	path1	Q5RC80	RNA-binding protein 39	RNA-binding motif protein 39;	 PF15519;PF00076;	 GO:0016607;GO:0003723;GO:0006397;GO:0048024;GO:0008380;	  C:nuclear speck;	  F:RNA binding;	  P:mRNA processing; P:regulation of mRNA splicing, via spliceosome; P:RNA splicing;
XM_040161196.1	chrXVIII	13683310	13683310	chrXVIII	13608801	13696867	-	XM_040161196.1	path1	Q13950 O14614 O14615 O95181	Runt-related transcription factor 2	Acute myeloid leukemia 3 protein;Core-binding factor subunit alpha-1;Oncogene AML-3;Osteoblast-specific transcription factor 2;Polyomavirus enhancer-binding protein 2 alpha A subunit;SL3-3 enhancer factor 1 alpha A subunit;SL3/AKV core-binding factor alpha A subunit;	 PF00853;PF08504;	 GO:0000785;GO:0005829;GO:0005654;GO:0005634;GO:0005524;GO:0003700;GO:0000981;GO:0000978;GO:1990837;GO:0030509;GO:0071773;GO:0002062;GO:0030097;GO:0045892;GO:0030182;GO:0001503;GO:0001649;GO:0045669;GO:0045944;GO:1901522;GO:0045893;GO:0045595;GO:0006357;GO:0060260;	  C:chromatin; C:cytosol; C:nucleoplasm; C:nucleus;	  F:ATP binding; F:DNA-binding transcription factor activity; F:DNA-binding transcription factor activity, RNA polymerase II-specific; F:RNA polymerase II cis-regulatory region sequence-specific DNA binding; F:sequence-specific double-stranded DNA binding;	  P:BMP signaling pathway; P:cellular response to BMP stimulus; P:chondrocyte differentiation; P:hemopoiesis; P:negative regulation of transcription, DNA-templated; P:neuron differentiation; P:ossification; P:osteoblast differentiation; P:positive regulation of osteoblast differentiation; P:positive regulation of transcription by RNA polymerase II; P:positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus; P:positive regulation of transcription, DNA-templated; P:regulation of cell differentiation; P:regulation of transcription by RNA polymerase II; P:regulation of transcription initiation from RNA polymerase II promoter;
XM_040161198.1	chrXVIII	13683310	13683310	chrXVIII	13608801	13696869	-	XM_040161198.1	path1	Q13761 B1AJV5 Q12969 Q13760	Runt-related transcription factor 3	Acute myeloid leukemia 2 protein;Core-binding factor subunit alpha-3;Oncogene AML-2;Polyomavirus enhancer-binding protein 2 alpha C subunit;SL3-3 enhancer factor 1 alpha C subunit;SL3/AKV core-binding factor alpha C subunit;	 PF00853;PF08504;	 GO:0000785;GO:0016513;GO:0005737;GO:0005829;GO:0043231;GO:0005730;GO:0005654;GO:0005634;GO:0005524;GO:0003700;GO:0000981;GO:0000978;GO:0000977;GO:1990837;GO:0002062;GO:0030097;GO:0043371;GO:0045786;GO:0050680;GO:0000122;GO:0030182;GO:0001503;GO:0048935;GO:0043378;GO:0045893;GO:0006468;GO:0045595;GO:0006357;GO:0006355;GO:0071559;	  C:chromatin; C:core-binding factor complex; C:cytoplasm; C:cytosol; C:intracellular membrane-bounded organelle; C:nucleolus; C:nucleoplasm; C:nucleus;	  F:ATP binding; F:DNA-binding transcription factor activity; F:DNA-binding transcription factor activity, RNA polymerase II-specific; F:RNA polymerase II cis-regulatory region sequence-specific DNA binding; F:RNA polymerase II transcription regulatory region sequence-specific DNA binding; F:sequence-specific double-stranded DNA binding;	  P:chondrocyte differentiation; P:hemopoiesis; P:negative regulation of CD4-positive, alpha-beta T cell differentiation; P:negative regulation of cell cycle; P:negative regulation of epithelial cell proliferation; P:negative regulation of transcription by RNA polymerase II; P:neuron differentiation; P:ossification; P:peripheral nervous system neuron development; P:positive regulation of CD8-positive, alpha-beta T cell differentiation; P:positive regulation of transcription, DNA-templated; P:protein phosphorylation; P:regulation of cell differentiation; P:regulation of transcription by RNA polymerase II; P:regulation of transcription, DNA-templated; P:response to transforming growth factor beta;
XM_040161199.1	chrXVIII	13693061	13693061	chrXVIII	13695635	13703482	+	XM_040161199.1	path1	Q6U736 A0AV33 Q5T5B9 Q5T886 Q7Z603 Q86SL5	Opsin-5	G-protein coupled receptor 136;G-protein coupled receptor PGR12;Neuropsin;Transmembrane protein 13;	 PF00001;	 GO:0005737;GO:0005887;GO:0005886;GO:0005502;GO:0008020;GO:0071482;GO:0071492;GO:0043153;GO:0007186;GO:1990384;GO:0007602;GO:0007604;GO:0018298;GO:0007601;	  C:cytoplasm; C:integral component of plasma membrane; C:plasma membrane;	  F:11-cis retinal binding; F:G protein-coupled photoreceptor activity;	  P:cellular response to light stimulus; P:cellular response to UV-A; P:entrainment of circadian clock by photoperiod; P:G protein-coupled receptor signaling pathway; P:hyaloid vascular plexus regression; P:phototransduction; P:phototransduction, UV; P:protein-chromophore linkage; P:visual perception;
XM_040160823.1	chrXVIII	13777410	13777410	chrXVIII	13753215	13797485	+	XM_040160823.1	path1	Q9ULI0 B9ZVQ5 Q6ZNA6 Q8N9E7	ATPase family AAA domain-containing protein 2B		 PF00004;PF17862;PF00439;	 GO:0005654;GO:0005634;GO:0005524;GO:0016887;GO:0003682;GO:0042393;GO:0070577;GO:0031936;GO:0045944;	  C:nucleoplasm; C:nucleus;	  F:ATP binding; F:ATPase activity; F:chromatin binding; F:histone binding; F:lysine-acetylated histone binding;	  P:negative regulation of chromatin silencing; P:positive regulation of transcription by RNA polymerase II;
XM_040165999.1	chrXX	15025837	15025837	chrXX	15019912	15055674	+	XM_040165999.1	path1	Q9UL36 B2RTX9 Q9UL37	Zinc finger protein 236		 PF00096;	 GO:0005634;GO:0000981;GO:0046872;GO:0000978;GO:0071333;GO:0006357;	  C:nucleus;	  F:DNA-binding transcription factor activity, RNA polymerase II-specific; F:metal ion binding; F:RNA polymerase II cis-regulatory region sequence-specific DNA binding;	  P:cellular response to glucose stimulus; P:regulation of transcription by RNA polymerase II;
XM_040165080.1	chrXX	19390057	19390057	chrXX	19332260	19425265	+	XM_040165080.1	path1	F1NTD6	Activating signal cointegrator 1 complex subunit 3		 PF00270;PF00271;PF02889;	 GO:0099053;GO:0005829;GO:0016607;GO:0005634;GO:0043138;GO:0005524;GO:0003723;GO:0008283;GO:0006307;GO:0032508;	  C:activating signal cointegrator 1 complex; C:cytosol; C:nuclear speck; C:nucleus;	  F:3'-5' DNA helicase activity; F:ATP binding; F:RNA binding;	  P:cell population proliferation; P:DNA dealkylation involved in DNA repair; P:DNA duplex unwinding;
XM_040164938.1	chrXX	19499934	19499934	chrXX	19505160	19513686	+	XM_040164938.1	path1	Q502I6	Cytochrome b5 reductase 4	Flavohemoprotein b5/b5R;cb5/cb5R;	 PF00173;PF00970;PF00175;	 GO:0005783;GO:0004128;GO:0020037;GO:0046872;GO:0006091;GO:0006801;	  C:endoplasmic reticulum;	  F:cytochrome-b5 reductase activity, acting on NAD(P)H; F:heme binding; F:metal ion binding;	  P:generation of precursor metabolites and energy; P:superoxide metabolic process;
XM_040164140.1	chrXX	19550962	19550962	chrXX	19543349	19545204	+	XM_040164140.1	path1	P79762 Q4VU46 Q4VU49 Q4VU50 Q4VU53 Q4VU54 Q4VU57 Q4VU62 Q4VU63 Q4VU66 Q9PWF8	Zona pellucida sperm-binding protein 3	Sperm receptor;Zona pellucida C protein;Zona pellucida glycoprotein 3;	 PF00100;	 GO:0045177;GO:0031012;GO:0005615;GO:0016021;GO:0005886;GO:0032190;GO:0042802;GO:0035804;GO:0007339;GO:0035803;GO:2000344;GO:0032570;GO:0033574;	  C:apical part of cell; C:extracellular matrix; C:extracellular space; C:integral component of membrane; C:plasma membrane;	  F:acrosin binding; F:identical protein binding; F:structural constituent of egg coat;	  P:binding of sperm to zona pellucida; P:egg coat formation; P:positive regulation of acrosome reaction; P:response to progesterone; P:response to testosterone;
XM_040167479.1	chrXXI	15917415	15917415	chrXXI	15902388	15945215	-	XM_040167479.1	path1	Q13634 A8K0I2 B4DHG6 Q8N5Z2	Cadherin-18	Cadherin-14;	 PF00028;PF01049;	 GO:0005912;GO:0016342;GO:0016021;GO:0005886;GO:0045296;GO:0005509;GO:0034332;GO:0016339;GO:0000902;GO:0098742;GO:0007043;GO:0007156;GO:0007275;	  C:adherens junction; C:catenin complex; C:integral component of membrane; C:plasma membrane;	  F:cadherin binding; F:calcium ion binding;	  P:adherens junction organization; P:calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules; P:cell morphogenesis; P:cell-cell adhesion via plasma-membrane adhesion molecules; P:cell-cell junction assembly; P:homophilic cell adhesion via plasma membrane adhesion molecules; P:multicellular organism development;
XM_040167583.1	chrXXI	16079787	16079787	chrXXI	16040433	16110337	-	XM_040167583.1	path1	P55289 B2RBT1 B7Z2U6 Q86UD2	Cadherin-12	Brain cadherin;Neural type cadherin 2;	 PF00028;PF01049;	 GO:0005912;GO:0016342;GO:0016021;GO:0005886;GO:0045296;GO:0005509;GO:0034332;GO:0016339;GO:0000902;GO:0098742;GO:0007043;GO:0007156;GO:0007275;	  C:adherens junction; C:catenin complex; C:integral component of membrane; C:plasma membrane;	  F:cadherin binding; F:calcium ion binding;	  P:adherens junction organization; P:calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules; P:cell morphogenesis; P:cell-cell adhesion via plasma-membrane adhesion molecules; P:cell-cell junction assembly; P:homophilic cell adhesion via plasma membrane adhesion molecules; P:multicellular organism development;
