XM_040190912.1	chrXI	13971773	13971773	chrXI	13960931	14010458	-	XM_040190912.1	path1	D3YZU1	SH3 and multiple ankyrin repeat domains protein 1		 PF12796;PF17820;PF00536;PF07653;	 GO:0005737;GO:0030425;GO:0043197;GO:0060076;GO:0098978;GO:0016020;GO:0043005;GO:0017146;GO:0005886;GO:0014069;GO:0045211;GO:0098685;GO:0045202;GO:0071532;GO:0042802;GO:0035255;GO:0008022;GO:0044877;GO:0097110;GO:0017124;GO:0030159;GO:0031877;GO:0098919;GO:0030160;GO:0030534;GO:0008306;GO:0048854;GO:0060997;GO:0050894;GO:0046959;GO:0007616;GO:0060291;GO:0032232;GO:0050885;GO:0042048;GO:0060999;GO:2000463;GO:0051968;GO:0099173;GO:0097107;GO:0035418;GO:0065003;GO:2000311;GO:0060013;GO:0035176;GO:0060074;GO:0051124;GO:0071625;	  C:cytoplasm; C:dendrite; C:dendritic spine; C:excitatory synapse; C:glutamatergic synapse; C:membrane; C:neuron projection; C:NMDA selective glutamate receptor complex; C:plasma membrane; C:postsynaptic density; C:postsynaptic membrane; C:Schaffer collateral - CA1 synapse; C:synapse;	  F:ankyrin repeat binding; F:identical protein binding; F:ionotropic glutamate receptor binding; F:protein C-terminus binding; F:protein-containing complex binding; F:scaffold protein binding; F:SH3 domain binding; F:signaling receptor complex adaptor activity; F:somatostatin receptor binding; F:structural constituent of postsynaptic density; F:synaptic receptor adaptor activity;	  P:adult behavior; P:associative learning; P:brain morphogenesis; P:dendritic spine morphogenesis; P:determination of affect; P:habituation; P:long-term memory; P:long-term synaptic potentiation; P:negative regulation of actin filament bundle assembly; P:neuromuscular process controlling balance; P:olfactory behavior; P:positive regulation of dendritic spine development; P:positive regulation of excitatory postsynaptic potential; P:positive regulation of synaptic transmission, glutamatergic; P:postsynapse organization; P:postsynaptic density assembly; P:protein localization to synapse; P:protein-containing complex assembly; P:regulation of AMPA receptor activity; P:righting reflex; P:social behavior; P:synapse maturation; P:synaptic growth at neuromuscular junction; P:vocalization behavior;
XM_040190548.1	chrXI	14089717	14089717	chrXI	14087736	14091600	-	XM_040190548.1	path1	P62869 Q63529 Q80W20	Elongin-B	Elongin 18 kDa subunit;RNA polymerase II transcription factor SIII subunit B;SIII p18;Transcription elongation factor B polypeptide 2;	 PF00240;	 GO:0070449;GO:0005667;GO:0030891;GO:0044877;GO:0003713;GO:0045944;GO:0016567;GO:0006368;	  C:elongin complex; C:transcription regulator complex; C:VCB complex;	  F:protein-containing complex binding; F:transcription coactivator activity;	  P:positive regulation of transcription by RNA polymerase II; P:protein ubiquitination; P:transcription elongation from RNA polymerase II promoter;
XM_040190515.1	chrXI	14089717	14089717	chrXI	14092980	14097303	-	XM_040190515.1	path1	A4FUB7	Gypsy retrotransposon integrase-like protein 1		 PF17921;	 GO:0003676;GO:0015074;	 	  F:nucleic acid binding;	  P:DNA integration;
XM_040190913.1	chrXI	14180102	14180102	chrXI	14174492	14180722	+	XM_040190913.1	path1	Q91YU8 Q8BYM4	Suppressor of SWI4 1 homolog	Peter Pan homolog;	 PF04427;	 GO:0005730;GO:0005634;GO:0030687;GO:0019843;GO:0001560;GO:0000027;GO:0006364;	  C:nucleolus; C:nucleus; C:preribosome, large subunit precursor;	  F:rRNA binding;	  P:regulation of cell growth by extracellular stimulus; P:ribosomal large subunit assembly; P:rRNA processing;
XM_040191861.1	chrXI	14180102	14180102	chrXI	14183605	14186093	+	XM_040191861.1	path1	Q6DRC4 A8E573 Q7ZUH3	Eukaryotic translation initiation factor 3 subunit G {ECO:0000255|HAMAP-Rule:MF_03006}	Eukaryotic translation initiation factor 3 RNA-binding subunit {ECO:0000255|HAMAP-Rule:MF_03006};Eukaryotic translation initiation factor 3 subunit 4 {ECO:0000255|HAMAP-Rule:MF_03006};	 PF12353;PF00076;	 GO:0016282;GO:0033290;GO:0005852;GO:0003743;GO:0001732;GO:0006413;	  C:eukaryotic 43S preinitiation complex; C:eukaryotic 48S preinitiation complex; C:eukaryotic translation initiation factor 3 complex;	  F:translation initiation factor activity;	  P:formation of cytoplasmic translation initiation complex; P:translational initiation;
XM_040192929.1	chrXII	10132797	10132797	chrXII	10121813	10136267	+	XM_040192929.1	path1	O88721	Vasopressin V2 receptor	AVPR V2;Antidiuretic hormone receptor;Renal-type arginine vasopressin receptor;	 PF00001;	 GO:0030139;GO:0005768;GO:0005887;GO:0048471;GO:0005886;GO:0004930;GO:0042277;GO:0005000;GO:0007186;GO:0007249;GO:0008285;GO:0035814;GO:0035811;GO:0045777;GO:0008284;GO:0010628;GO:0003084;GO:0045907;GO:0001992;GO:0034097;GO:0021537;	  C:endocytic vesicle; C:endosome; C:integral component of plasma membrane; C:perinuclear region of cytoplasm; C:plasma membrane;	  F:G protein-coupled receptor activity; F:peptide binding; F:vasopressin receptor activity;	  P:G protein-coupled receptor signaling pathway; P:I-kappaB kinase/NF-kappaB signaling; P:negative regulation of cell population proliferation; P:negative regulation of renal sodium excretion; P:negative regulation of urine volume; P:positive regulation of blood pressure; P:positive regulation of cell population proliferation; P:positive regulation of gene expression; P:positive regulation of systemic arterial blood pressure; P:positive regulation of vasoconstriction; P:regulation of systemic arterial blood pressure by vasopressin; P:response to cytokine; P:telencephalon development;
XM_040192896.1	chrXII	10190117	10190117	chrXII	10171456	10198018	-	XM_040192896.1	path1	O43306 Q9NR75 Q9UDB0	Adenylate cyclase type 6	ATP pyrophosphate-lyase 6;Adenylate cyclase type VI;Adenylyl cyclase 6 {ECO:0000303|PubMed:17916776};Ca(2+)-inhibitable adenylyl cyclase;	 PF16214;PF06327;PF00211;	 GO:0005929;GO:0005887;GO:0031226;GO:0016020;GO:0005886;GO:0032420;GO:0004016;GO:0005524;GO:0046872;GO:0019901;GO:0005080;GO:0007190;GO:0034199;GO:0007189;GO:0007193;GO:0097746;GO:0006171;GO:0071870;GO:1904322;GO:0071377;GO:0071380;GO:1904117;GO:0007212;GO:0007186;GO:0035556;GO:0002862;GO:0010977;GO:0035811;GO:0003091;	  C:cilium; C:integral component of plasma membrane; C:intrinsic component of plasma membrane; C:membrane; C:plasma membrane; C:stereocilium;	  F:adenylate cyclase activity; F:ATP binding; F:metal ion binding; F:protein kinase binding; F:protein kinase C binding;	  P:activation of adenylate cyclase activity; P:activation of protein kinase A activity; P:adenylate cyclase-activating G protein-coupled receptor signaling pathway; P:adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway; P:blood vessel diameter maintenance; P:cAMP biosynthetic process; P:cellular response to catecholamine stimulus; P:cellular response to forskolin; P:cellular response to glucagon stimulus; P:cellular response to prostaglandin E stimulus; P:cellular response to vasopressin; P:dopamine receptor signaling pathway; P:G protein-coupled receptor signaling pathway; P:intracellular signal transduction; P:negative regulation of inflammatory response to antigenic stimulus; P:negative regulation of neuron projection development; P:negative regulation of urine volume; P:renal water homeostasis;
XM_040193477.1	chrXII	10445225	10445225	chrXII	10435913	10444630	-	XM_040193477.1	path1	Q867C9	ATP-dependent 6-phosphofructokinase, muscle type {ECO:0000255|HAMAP-Rule:MF_03184}	6-phosphofructokinase type A;Phosphofructo-1-kinase isozyme A;Phosphohexokinase {ECO:0000255|HAMAP-Rule:MF_03184};	 PF00365;	 GO:0005945;GO:0016020;GO:0003872;GO:0016208;GO:0005524;GO:0070095;GO:0042802;GO:0046872;GO:0048029;GO:0061621;GO:0030388;GO:0006002;	  C:6-phosphofructokinase complex; C:membrane;	  F:6-phosphofructokinase activity; F:AMP binding; F:ATP binding; F:fructose-6-phosphate binding; F:identical protein binding; F:metal ion binding; F:monosaccharide binding;	  P:canonical glycolysis; P:fructose 1,6-bisphosphate metabolic process; P:fructose 6-phosphate metabolic process;
XM_040193244.1	chrXII	10477833	10477833	chrXII	10470042	10473642	+	XM_040193244.1	path1	Q9UHC7 A4D1T7 B3KXB4 Q256Y7 Q59G11 Q6GSF1 Q9H0G0 Q9UEZ7 Q9UHW2	E3 ubiquitin-protein ligase makorin-1	RING finger protein 61;RING-type E3 ubiquitin transferase makorin-1 {ECO:0000305};	 PF15815;PF00097;PF00642;PF18044;	 GO:0005829;GO:0046872;GO:0003723;GO:0061630;GO:0000209;GO:0016567;	  C:cytosol;	  F:metal ion binding; F:RNA binding; F:ubiquitin protein ligase activity;	  P:protein polyubiquitination; P:protein ubiquitination;
XM_040193247.1	chrXII	10477833	10477833	chrXII	10470042	10473642	+	XM_040193247.1	path1	Q5NU14 Q5KSL0	Probable E3 ubiquitin-protein ligase makorin-1	RING-type E3 ubiquitin transferase makorin-1 {ECO:0000305};	 PF15815;PF00097;PF18044;	 GO:0046872;GO:0016740;GO:0016567;	 	  F:metal ion binding; F:transferase activity;	  P:protein ubiquitination;
XM_040193243.1	chrXII	10477833	10477833	chrXII	10470055	10473642	+	XM_040193243.1	path1	Q13434	Putative E3 ubiquitin-protein ligase makorin-4	Makorin RING finger protein pseudogene 4;Makorin RING finger protein pseudogene 5;RING finger protein 64;RING-type E3 ubiquitin transferase makorin-4 {ECO:0000305};Zinc finger protein 127-Xp;Zinc finger protein 127-like 1;	 PF15815;PF00097;PF18044;	 GO:0046872;GO:0061630;GO:0016567;	 	  F:metal ion binding; F:ubiquitin protein ligase activity;	  P:protein ubiquitination;
XM_040193619.1	chrXII	10477833	10477833	chrXII	10473803	10477603	+	XM_040193619.1	path1	Q9HB96 A8K907 Q4ZGH2	Fanconi anemia group E protein		 PF11510;	 GO:0043240;GO:0005654;GO:0005634;GO:0036297;	  C:Fanconi anaemia nuclear complex; C:nucleoplasm; C:nucleus;	 	  P:interstrand cross-link repair;
XM_040193625.1	chrXII	10477833	10477833	chrXII	10477962	10480203	+	XM_040193625.1	path1	Q90YV8	60S ribosomal protein L10a		 PF00687;	 GO:0015934;GO:0003723;GO:0003735;GO:0042541;GO:0006412;	  C:large ribosomal subunit;	  F:RNA binding; F:structural constituent of ribosome;	  P:hemoglobin biosynthetic process; P:translation;
XM_040193622.1	chrXII	10477833	10477833	chrXII	10480340	10484509	+	XM_040193622.1	path1	Q12912 A0AVM2 B4E077 Q8N301	Inositol 1,4,5-triphosphate receptor associated 2 {ECO:0000305}	Lymphoid-restricted membrane protein;Protein Jaw1;	 PF05781;	 GO:0035577;GO:0005694;GO:0005789;GO:0016021;GO:0005887;GO:0016020;GO:0005815;GO:0005635;GO:0005886;GO:0000922;GO:0008017;GO:0043312;GO:0006997;GO:0007338;GO:0006906;GO:0006903;	  C:azurophil granule membrane; C:chromosome; C:endoplasmic reticulum membrane; C:integral component of membrane; C:integral component of plasma membrane; C:membrane; C:microtubule organizing center; C:nuclear envelope; C:plasma membrane; C:spindle pole;	  F:microtubule binding;	  P:neutrophil degranulation; P:nucleus organization; P:single fertilization; P:vesicle fusion; P:vesicle targeting;
XM_040193621.1	chrXII	10477833	10477833	chrXII	10483597	10491222	-	XM_040193621.1	path1	Q3KP66 B4E1K9 E9PFY0 Q9NV65 Q9NVI0	Innate immunity activator protein {ECO:0000312|HGNC:HGNC:25599}		 PF11819;	 GO:0005737;GO:0005634;GO:0000187;GO:0034334;GO:0045087;GO:0060729;GO:0070431;GO:0002221;GO:0002720;GO:0043123;GO:0032731;GO:0032733;GO:0032755;GO:0031398;GO:0032874;GO:1903409;GO:0032495;GO:0032494;	  C:cytoplasm; C:nucleus;	 	  P:activation of MAPK activity; P:adherens junction maintenance; P:innate immune response; P:intestinal epithelial structure maintenance; P:nucleotide-binding oligomerization domain containing 2 signaling pathway; P:pattern recognition receptor signaling pathway; P:positive regulation of cytokine production involved in immune response; P:positive regulation of I-kappaB kinase/NF-kappaB signaling; P:positive regulation of interleukin-1 beta production; P:positive regulation of interleukin-10 production; P:positive regulation of interleukin-6 production; P:positive regulation of protein ubiquitination; P:positive regulation of stress-activated MAPK cascade; P:reactive oxygen species biosynthetic process; P:response to muramyl dipeptide; P:response to peptidoglycan;
XM_040193427.1	chrXII	16140847	16140847	chrXII	16035260	16190309	-	XM_040193427.1	path1	Q9UIW2	Plexin-A1	Semaphorin receptor NOV;	 PF08337;PF01437;PF01403;PF01833;PF18020;PF17960;	 GO:0005829;GO:0070062;GO:0005887;GO:0005654;GO:0005886;GO:0002116;GO:0017154;GO:0038023;GO:0060666;GO:0007275;GO:0007162;GO:1990138;GO:0050772;GO:0030334;GO:0008360;GO:0043087;GO:0014910;GO:1902287;	  C:cytosol; C:extracellular exosome; C:integral component of plasma membrane; C:nucleoplasm; C:plasma membrane; C:semaphorin receptor complex;	  F:semaphorin receptor activity; F:signaling receptor activity;	  P:dichotomous subdivision of terminal units involved in salivary gland branching; P:multicellular organism development; P:negative regulation of cell adhesion; P:neuron projection extension; P:positive regulation of axonogenesis; P:regulation of cell migration; P:regulation of cell shape; P:regulation of GTPase activity; P:regulation of smooth muscle cell migration; P:semaphorin-plexin signaling pathway involved in axon guidance;
XM_040193507.1	chrXII	16252958	16252958	chrXII	16251146	16300342	-	XM_040193507.1	path1	Q63ZW2	MICOS complex subunit mic25a	Coiled-coil-helix-coiled-coil-helix domain-containing protein 6;	 	 GO:0061617;GO:0005743;GO:0005739;GO:0006974;GO:0042407;GO:0007007;	  C:MICOS complex; C:mitochondrial inner membrane; C:mitochondrion;	 	  P:cellular response to DNA damage stimulus; P:cristae formation; P:inner mitochondrial membrane organization;
XM_040196053.1	chrXIII	2944819	2944819	chrXIII	2944369	2955873	-	XM_040196053.1	path1	Q9H9H4	Vacuolar protein sorting-associated protein 37B	ESCRT-I complex subunit VPS37B;	 PF07200;	 GO:0005737;GO:0005768;GO:0010008;GO:0000813;GO:0070062;GO:0043657;GO:0043231;GO:0031902;GO:0030496;GO:0005886;GO:0048306;GO:0016197;GO:0075733;GO:0016236;GO:0036258;GO:1903774;GO:1902188;GO:0006612;GO:0006623;GO:0043162;GO:0039702;GO:0019058;	  C:cytoplasm; C:endosome; C:endosome membrane; C:ESCRT I complex; C:extracellular exosome; C:host cell; C:intracellular membrane-bounded organelle; C:late endosome membrane; C:midbody; C:plasma membrane;	  F:calcium-dependent protein binding;	  P:endosomal transport; P:intracellular transport of virus; P:macroautophagy; P:multivesicular body assembly; P:positive regulation of viral budding via host ESCRT complex; P:positive regulation of viral release from host cell; P:protein targeting to membrane; P:protein targeting to vacuole; P:ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway; P:viral budding via host ESCRT complex; P:viral life cycle;
XM_040195741.1	chrXIII	11085100	11085100	chrXIII	10977247	11103396	-	XM_040195741.1	path1	Q7T297	Cotranscriptional regulator FAM172A homolog {ECO:0000250|UniProtKB:Q3TNH5}	Protein FAM172A;	 	 GO:0005737;GO:0005634;GO:0031048;GO:0006397;GO:0000381;GO:0008380;	  C:cytoplasm; C:nucleus;	 	  P:heterochromatin assembly by small RNA; P:mRNA processing; P:regulation of alternative mRNA splicing, via spliceosome; P:RNA splicing;
XM_040196160.1	chrXIII	16653560	16653560	chrXIII	16646042	16671775	-	XM_040196160.1	path1	Q5DUB1	Substance-P receptor	NK-1 receptor;Tachykinin receptor 1;	 PF00001;	 GO:0016021;GO:0005886;GO:0061827;GO:0097225;GO:0016496;GO:0007204;GO:1902093;GO:0070472;GO:0048265;	  C:integral component of membrane; C:plasma membrane; C:sperm head; C:sperm midpiece;	  F:substance P receptor activity;	  P:positive regulation of cytosolic calcium ion concentration; P:positive regulation of flagellated sperm motility; P:regulation of uterine smooth muscle contraction; P:response to pain;
XM_040196247.1	chrXIII	16693494	16693494	chrXIII	16675903	16684578	+	XM_040196247.1	path1	O95858 Q6UW79	Tetraspanin-15	Tetraspan NET-7;Transmembrane 4 superfamily member 15;	 PF00335;	 GO:0030054;GO:0009986;GO:0005829;GO:0005788;GO:0005887;GO:0043231;GO:0031902;GO:0016604;GO:0005886;GO:0097197;GO:0019899;GO:1990000;GO:0045746;GO:0072659;GO:0051604;	  C:cell junction; C:cell surface; C:cytosol; C:endoplasmic reticulum lumen; C:integral component of plasma membrane; C:intracellular membrane-bounded organelle; C:late endosome membrane; C:nuclear body; C:plasma membrane; C:tetraspanin-enriched microdomain;	  F:enzyme binding;	  P:amyloid fibril formation; P:negative regulation of Notch signaling pathway; P:protein localization to plasma membrane; P:protein maturation;
XM_040194697.1	chrXIII	16693494	16693494	chrXIII	16688618	16710676	+	XM_040194697.1	path1	Q6RI88	Electrogenic sodium bicarbonate cotransporter 4	Solute carrier family 4 member 5;	 PF07565;PF00955;	 GO:0016324;GO:0016323;GO:0016021;GO:0005886;GO:0015301;GO:0005452;GO:0008510;GO:0022857;GO:0006820;GO:0015701;GO:0033326;GO:0002064;GO:0050801;GO:0006811;GO:0048311;GO:0010468;GO:0051453;GO:0006885;GO:0003073;GO:0003014;GO:0060041;GO:0055085;	  C:apical plasma membrane; C:basolateral plasma membrane; C:integral component of membrane; C:plasma membrane;	  F:anion:anion antiporter activity; F:inorganic anion exchanger activity; F:sodium:bicarbonate symporter activity; F:transmembrane transporter activity;	  P:anion transport; P:bicarbonate transport; P:cerebrospinal fluid secretion; P:epithelial cell development; P:ion homeostasis; P:ion transport; P:mitochondrion distribution; P:regulation of gene expression; P:regulation of intracellular pH; P:regulation of pH; P:regulation of systemic arterial blood pressure; P:renal system process; P:retina development in camera-type eye; P:transmembrane transport;
XM_040194695.1	chrXIII	16891928	16891928	chrXIII	16832388	16881995	-	XM_040194695.1	path1	O14976 Q5U4P5 Q9BVY6	Cyclin-G-associated kinase		 PF00069;PF10409;	 GO:0005737;GO:0005829;GO:0005925;GO:0005794;GO:0043231;GO:0016020;GO:0048471;GO:0098793;GO:0031982;GO:0005524;GO:0051087;GO:0030276;GO:0030332;GO:0106310;GO:0004674;GO:0106311;GO:0007049;GO:0051085;GO:0072318;GO:1905224;GO:0072583;GO:0007029;GO:0007030;GO:0090160;GO:0061024;GO:0010977;GO:0034067;GO:0072659;GO:0006898;GO:0016191;	  C:cytoplasm; C:cytosol; C:focal adhesion; C:Golgi apparatus; C:intracellular membrane-bounded organelle; C:membrane; C:perinuclear region of cytoplasm; C:presynapse; C:vesicle;	  F:ATP binding; F:chaperone binding; F:clathrin binding; F:cyclin binding; F:protein serine kinase activity; F:protein serine/threonine kinase activity; F:protein threonine kinase activity;	  P:cell cycle; P:chaperone cofactor-dependent protein refolding; P:clathrin coat disassembly; P:clathrin-coated pit assembly; P:clathrin-dependent endocytosis; P:endoplasmic reticulum organization; P:Golgi organization; P:Golgi to lysosome transport; P:membrane organization; P:negative regulation of neuron projection development; P:protein localization to Golgi apparatus; P:protein localization to plasma membrane; P:receptor-mediated endocytosis; P:synaptic vesicle uncoating;
XM_040195986.1	chrXIII	16891928	16891928	chrXIII	16884885	16910275	+	XM_040195986.1	path1	A3QK15 Q7ZU87	Acetoacetyl-CoA synthetase		 PF16177;PF00501;	 GO:0005829;GO:0030729;GO:0005524;GO:0006631;GO:0032024;	  C:cytosol;	  F:acetoacetate-CoA ligase activity; F:ATP binding;	  P:fatty acid metabolic process; P:positive regulation of insulin secretion;
XM_040195985.1	chrXIII	16947343	16947343	chrXIII	16932602	17079402	+	XM_040195985.1	path1	Q8CEF9 Q8BS69	Transmembrane protein 132C		 PF16070;PF15706;PF15705;	 GO:0016021;GO:0010923;	  C:integral component of membrane;	 	  P:negative regulation of phosphatase activity;
XM_040196267.1	chrXIII	17457812	17457812	chrXIII	17437873	17440325	-	XM_040196267.1	path1	Q16559 A0AVI7	T-cell acute lymphocytic leukemia protein 2	Class A basic helix-loop-helix protein 19;	 PF00010;	 GO:0000785;GO:0003677;GO:0000981;GO:0046983;GO:0000978;GO:0030901;GO:0035264;GO:0009791;GO:0006357;GO:0021794;	  C:chromatin;	  F:DNA binding; F:DNA-binding transcription factor activity, RNA polymerase II-specific; F:protein dimerization activity; F:RNA polymerase II cis-regulatory region sequence-specific DNA binding;	  P:midbrain development; P:multicellular organism growth; P:post-embryonic development; P:regulation of transcription by RNA polymerase II; P:thalamus development;
XR_005714011.1	chrXIII	17457812	17457812	chrXIII	17440620	17446255	+	XR_005714011.1	path1	Q5VXU9 A2A2V3 Q2M1H8 Q96M73	Protein shortage in chiasmata 1 ortholog {ECO:0000305}	Protein ZIP2 homolog {ECO:0000250|UniProtKB:A2ALV5};	 PF17825;	 GO:0005694;GO:0000794;GO:0016887;GO:0003697;GO:0007131;GO:0000712;	  C:chromosome; C:condensed nuclear chromosome;	  F:ATPase activity; F:single-stranded DNA binding;	  P:reciprocal meiotic recombination; P:resolution of meiotic recombination intermediates;
XM_040196671.1	chrXIII	17457812	17457812	chrXIII	17453233	17461950	-	XM_040196671.1	path1	Q7RTR2 Q5EY36 Q8NF48 Q8NI01 Q8NI02 Q8TEL3	NLR family CARD domain-containing protein 3	CARD15-like protein;Caterpiller protein 16.2 {ECO:0000303|PubMed:15705585};NACHT, LRR and CARD domains-containing protein 3;Nucleotide-binding oligomerization domain protein 3;	 PF13516;PF05729;PF17776;PF17779;	 GO:0034451;GO:0005737;GO:0005829;GO:0043231;GO:0048471;GO:0005524;GO:0036312;GO:0007249;GO:0035556;GO:1900016;GO:0050680;GO:0048147;GO:0043124;GO:0050728;GO:0045824;GO:0032687;GO:0032688;GO:0032715;GO:0032088;GO:1901223;GO:1900226;GO:0014067;GO:0032720;GO:0042110;	  C:centriolar satellite; C:cytoplasm; C:cytosol; C:intracellular membrane-bounded organelle; C:perinuclear region of cytoplasm;	  F:ATP binding; F:phosphatidylinositol 3-kinase regulatory subunit binding;	  P:I-kappaB kinase/NF-kappaB signaling; P:intracellular signal transduction; P:negative regulation of cytokine production involved in inflammatory response; P:negative regulation of epithelial cell proliferation; P:negative regulation of fibroblast proliferation; P:negative regulation of I-kappaB kinase/NF-kappaB signaling; P:negative regulation of inflammatory response; P:negative regulation of innate immune response; P:negative regulation of interferon-alpha production; P:negative regulation of interferon-beta production; P:negative regulation of interleukin-6 production; P:negative regulation of NF-kappaB transcription factor activity; P:negative regulation of NIK/NF-kappaB signaling; P:negative regulation of NLRP3 inflammasome complex assembly; P:negative regulation of phosphatidylinositol 3-kinase signaling; P:negative regulation of tumor necrosis factor production; P:T cell activation;
XM_040196622.1	chrXIII	17457812	17457812	chrXIII	17479518	17484965	-	XM_040196622.1	path1	Q9R1R0 O88706 Q6P1H2 Q9R1R1	LIM/homeobox protein Lhx6	LIM/homeobox protein Lhx6.1;	 PF00046;PF00412;	 GO:0005634;GO:0003700;GO:0000981;GO:0046872;GO:0000977;GO:1990837;GO:0048469;GO:0021853;GO:0021895;GO:0021799;GO:0021800;GO:0021884;GO:0021877;GO:0030182;GO:0006357;	  C:nucleus;	  F:DNA-binding transcription factor activity; F:DNA-binding transcription factor activity, RNA polymerase II-specific; F:metal ion binding; F:RNA polymerase II transcription regulatory region sequence-specific DNA binding; F:sequence-specific double-stranded DNA binding;	  P:cell maturation; P:cerebral cortex GABAergic interneuron migration; P:cerebral cortex neuron differentiation; P:cerebral cortex radially oriented cell migration; P:cerebral cortex tangential migration; P:forebrain neuron development; P:forebrain neuron fate commitment; P:neuron differentiation; P:regulation of transcription by RNA polymerase II;
XM_040196285.1	chrXIII	17504292	17504292	chrXIII	17495802	17502159	+	XM_040196285.1	path1	O97554	Prostaglandin G/H synthase 1	Cyclooxygenase-1;Prostaglandin H2 synthase 1;Prostaglandin-endoperoxide synthase 1;	 PF03098;PF00008;	 GO:0005789;GO:0051213;GO:0020037;GO:0046872;GO:0004601;GO:0004666;GO:0019371;GO:0006954;GO:0008217;GO:0006979;	  C:endoplasmic reticulum membrane;	  F:dioxygenase activity; F:heme binding; F:metal ion binding; F:peroxidase activity; F:prostaglandin-endoperoxide synthase activity;	  P:cyclooxygenase pathway; P:inflammatory response; P:regulation of blood pressure; P:response to oxidative stress;
XM_040196282.1	chrXIII	17504292	17504292	chrXIII	17502782	17513421	-	XM_040196282.1	path1	D3YXG0 D3Z2Q7	Hemicentin-1 {ECO:0000312|MGI:MGI:2685047}	Fibulin-6 {ECO:0000303|PubMed:24951538};	 PF12662;PF07645;PF07474;PF07679;PF00090;	 GO:0005912;GO:0005604;GO:0005938;GO:0030054;GO:0032154;GO:0062023;GO:0005576;GO:0005509;GO:0007049;GO:0051301;GO:0007157;GO:0007156;GO:0009617;	  C:adherens junction; C:basement membrane; C:cell cortex; C:cell junction; C:cleavage furrow; C:collagen-containing extracellular matrix; C:extracellular region;	  F:calcium ion binding;	  P:cell cycle; P:cell division; P:heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules; P:homophilic cell adhesion via plasma membrane adhesion molecules; P:response to bacterium;
XM_040195754.1	chrXIII	17504292	17504292	chrXIII	17515144	17520268	+	XM_040195754.1	path1	Q10713 B4DKL3 E7ET61 Q16639 Q5SXM9 Q8N513	Mitochondrial-processing peptidase subunit alpha	Alpha-MPP;Inactive zinc metalloprotease alpha {ECO:0000305};P-55;	 PF00675;PF05193;	 GO:0005615;GO:0005743;GO:0005759;GO:0005739;GO:0046872;GO:0006851;GO:0006627;	  C:extracellular space; C:mitochondrial inner membrane; C:mitochondrial matrix; C:mitochondrion;	  F:metal ion binding;	  P:mitochondrial calcium ion transmembrane transport; P:protein processing involved in protein targeting to mitochondrion;
XM_040195752.1	chrXIII	17504292	17504292	chrXIII	17520299	17524700	-	XM_040195752.1	path1	Q9WVR1 A0A0G2K6T4	Phosphatidylinositol polyphosphate 5-phosphatase type IV	5-phosphatase that induces arborization {ECO:0000303|PubMed:10405344};72 kDa inositol polyphosphate 5-phosphatase;Inositol polyphosphate-5-phosphatase E;Phosphatidylinositol 4,5-bisphosphate 5-phosphatase;Phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase;	 PF03372;	 GO:0005930;GO:0005929;GO:0005737;GO:0005925;GO:0032580;GO:0000139;GO:0005654;GO:0005634;GO:0005886;GO:0001726;GO:0004445;GO:0016314;GO:0034485;GO:0004439;GO:0106019;GO:0046855;GO:0014067;GO:1903565;GO:0017148;GO:0046856;GO:0046488;	  C:axoneme; C:cilium; C:cytoplasm; C:focal adhesion; C:Golgi cisterna membrane; C:Golgi membrane; C:nucleoplasm; C:nucleus; C:plasma membrane; C:ruffle;	  F:inositol-polyphosphate 5-phosphatase activity; F:phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase activity; F:phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase activity; F:phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity; F:phosphatidylinositol-4,5-bisphosphate phosphatase activity;	  P:inositol phosphate dephosphorylation; P:negative regulation of phosphatidylinositol 3-kinase signaling; P:negative regulation of protein localization to cilium; P:negative regulation of translation; P:phosphatidylinositol dephosphorylation; P:phosphatidylinositol metabolic process;
XM_040195350.1	chrXIII	17587384	17587384	chrXIII	17553464	17586728	+	XM_040195350.1	path1	A2RUV0 F7CY31	Neurogenic locus notch homolog protein 1		 PF12796;PF11936;PF00008;PF07645;PF12661;PF06816;PF07684;PF00066;	 GO:0016021;GO:0005634;GO:0005886;GO:0005509;GO:0005112;GO:0038023;GO:0001525;GO:0030154;GO:0060271;GO:0061314;GO:0007219;GO:0050793;GO:0006355;	  C:integral component of membrane; C:nucleus; C:plasma membrane;	  F:calcium ion binding; F:Notch binding; F:signaling receptor activity;	  P:angiogenesis; P:cell differentiation; P:cilium assembly; P:Notch signaling involved in heart development; P:Notch signaling pathway; P:regulation of developmental process; P:regulation of transcription, DNA-templated;
XM_040196348.1	chrXIII	17587384	17587384	chrXIII	17587726	17593713	+	XM_040196348.1	path1	Q5ZJI9	Ubiquitin-associated domain-containing protein 1	E3 ubiquitin-protein ligase subunit KPC2;Kip1 ubiquitination-promoting complex protein 2;	 PF00627;	 GO:0005737;GO:0016567;	  C:cytoplasm;	 	  P:protein ubiquitination;
